n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
30,27,898.6840141477862,23.37193622056316,79.37700075364324,795.9350771735799
30,28,917.2727512935369,27.225459478201934,75.31229932499443,814.7349924903406
30,29,893.6911867183687,22.90656223097185,75.1934044399687,795.5912200474281
30,30,857.7120786799712,24.08102530706325,71.23787814316145,762.3931752297465
30,31,917.1366028482923,30.74008490049141,79.8923666858529,806.504151261948
30,32,905.0599335176137,27.014069576250165,77.50532592457364,800.5405380167899
30,33,872.2343249082352,23.02639126220949,63.398383832781825,785.8095498132438
30,34,907.0408657666432,29.943881467684314,80.53806978392203,796.5589145150368
30,35,972.6952860643046,35.9239678971673,95.04454766052373,841.7267705066135
30,36,902.2009067788849,29.231524448890763,82.4516225467106,790.5177597832835
30,37,888.7369365210706,27.202650924192632,71.62828193601264,789.9060036608653
30,38,935.8694267387776,22.476132146914786,75.81647561435818,837.5768189775047
30,39,907.8552577590252,26.410934826633046,82.87452921828935,798.5697937141028
30,40,901.9953297715224,25.535820032547356,78.31781487047573,798.1416948684994
30,41,877.4578002096179,21.673948351120956,75.71862537396999,780.0652264845269
30,42,920.4504190246257,27.539883140375903,79.00805977397644,813.9024761102734
30,43,915.0477832332931,29.22424623130563,80.97061727952774,804.8529197224598
30,44,886.81209747227,27.0768122515684,80.01625156311586,779.7190336575858
30,45,910.2456037688544,30.079962451955208,73.14977045264418,807.015870864255
30,46,909.3165789832835,23.585395768404524,82.2193349990153,803.5118482158637
30,47,921.6003077301008,25.0805333250298,79.83396062883355,816.6858137762374
30,48,889.9510959894299,31.756358580382884,73.18624507027418,785.0084923387728
30,49,949.6833150237544,26.977699315866847,86.82287473683361,835.882740971054
50,0,878.8901446956565,22.15643183004746,81.8918349910573,774.8418778745518
50,1,907.4774654817267,25.454075336938274,78.2965788332273,803.726811311561
50,2,877.4982839279783,26.615154370568565,75.41217870231259,775.4709508550972
50,3,903.161732924644,20.752256970292926,79.66092663165097,802.7485493227
50,4,880.1403009595945,27.321886624290777,70.39728441520971,782.421129920094
50,5,892.3484574822156,31.35803166883844,87.00289103028297,773.9875347830942
50,6,900.2268567760665,23.70029358853719,80.14826080996636,796.3783023775629
50,7,925.7780072740568,36.72843191878802,87.07316499740838,801.9764103578603
50,8,883.3556399156465,24.442786942520954,66.98693720197417,791.9259157711514
50,9,856.4391106615067,24.275424841761588,60.460370655895794,771.7033151638493
50,10,913.1889296276688,29.10670673267793,78.88524003106079,805.1969828639301
50,11,839.6775362881542,24.80367118543411,63.040482893486406,751.8333822092337
50,12,887.8920757948201,20.695946944988037,72.42429163607852,794.7718372137535
50,13,891.9703913743286,30.717154814118242,77.7178198477252,783.5354167124852
50,14,845.0190096462647,23.560446089903365,72.89197313647392,748.5665904198875
50,15,891.8940442162622,29.052682291309683,84.11049743815988,778.7308644867926
50,16,905.063308890013,28.562780639997303,85.41438134271786,791.0861469072978
50,17,899.5735501408035,28.31062231198317,78.78837699687112,792.4745508319492
50,18,917.0438363255847,25.196462047025733,76.34744930731647,815.4999249712425
50,19,869.325262993448,23.51072821335493,69.71707110132257,776.0974636787705
50,20,880.1641284229894,28.643993240389772,70.55819562573248,780.9619395568672
50,21,918.7017101815791,27.007785847448645,70.44144489750889,821.2524794366216
50,22,892.9290374741643,28.100105783824226,80.07183909633594,784.7570925940041
50,23,890.7680322300911,19.073741571656456,72.81392989855627,798.8803607598784
50,24,858.8715226526372,26.62078732527204,73.20602409773251,759.0447112296326
50,25,871.7237917275935,24.826345692469463,70.29609018198096,776.6013558531431
50,26,894.5767951311974,31.4919563293291,76.88109326804931,786.203745533819
50,27,867.9769576793356,23.04456634901057,73.05968158682576,771.8727097434992
50,28,906.623494410494,28.073236976466266,74.89256977024797,803.6576876637797
50,29,872.1589039617783,22.339360277735793,71.92219171926865,777.8973519647739
50,30,844.102108916048,23.6057921192318,70.62798363614671,749.8683331606695
50,31,900.2976250458873,31.284359168982704,79.72906719747479,789.2841986794299
50,32,885.5092241519876,25.64341952155207,75.09851194852133,784.7672926819142
50,33,858.7542243904797,22.41272305032649,63.46181967549836,772.8796816646549
50,34,879.1311584022081,29.31180500454575,76.83360910576243,772.9857442919
50,35,936.5854884430984,35.659317393329104,89.59315219834795,811.3330188514213
50,36,879.5623614515515,27.695431028384547,79.40078335366178,772.4661470695052
50,37,873.0737769132545,26.741894669479052,69.32809559104288,777.0037866527325
50,38,904.583954742308,21.526863089993867,71.69708887725335,811.3600027750608
50,39,887.8830314324821,26.995836697320144,79.39103794243871,781.4961567927232
50,40,886.7057194949591,24.3951693225522,75.21994118360197,787.0906089888049
50,41,862.5216278042565,22.686443423773298,73.21711446706497,766.6180699134183
50,42,899.4587121941192,27.53280446638846,75.17697706119776,796.748930666533
50,43,902.3144476519419,28.427946549338127,81.78720876899234,792.0992923336114
50,44,851.1077545323025,27.420214922038994,77.33250696352619,746.3550326467373
50,45,891.2326880490458,29.22989001860442,70.24080041995296,791.7619976104884
50,46,893.0431947935765,24.650500477443323,82.07519836991645,786.3174959462167
50,47,897.9481359358058,24.602530614580253,77.48430787983506,795.8612974413905
50,48,874.0631345710943,30.461936516422053,72.4555484293122,771.1456496253601
50,49,933.5899615301025,27.05557114793328,84.48702749299196,822.0473628891773
100,0,841.0240107481503,21.425333245490673,77.42175659892646,742.1769209037332
100,1,856.2834609428853,23.83447065933275,72.49351299557068,759.9554772879819
100,2,834.2995578452229,25.4544258707538,72.22635408750152,736.6187778869676
100,3,860.6127042270997,20.608432034416474,75.24886069527659,764.7554114974066
100,4,837.5432088261714,25.346190304120142,68.14461617714352,744.0524023449077
100,5,840.448112386485,28.980208757888093,83.01581411227338,728.4520895163236
100,6,851.6353036183963,23.352873493776585,74.00364947323536,754.2787806513843
100,7,875.8849335997692,32.979102377665086,82.6079465307573,760.2978846913468
