n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
50,17,782.4266357421875,29.010395050048828,62.882259368896484,690.5339965820312
50,18,801.1478881835938,21.159404754638672,64.34253692626953,715.6459350585938
50,19,756.4301147460938,31.07146453857422,54.42340087890625,670.9352416992188
50,20,755.5512084960938,30.024391174316406,52.38642120361328,673.140380859375
50,21,778.955322265625,28.270065307617188,53.83161926269531,696.8536376953125
50,22,763.1168212890625,26.275089263916016,58.565025329589844,678.2767333984375
50,23,746.4198608398438,22.32317543029785,50.2325325012207,673.8641357421875
50,24,759.5908813476562,21.447813034057617,71.47809600830078,666.6649780273438
50,25,769.0527954101562,24.2932186126709,59.317230224609375,685.4423217773438
50,26,758.6121826171875,33.93316650390625,61.83953857421875,662.8394775390625
50,27,765.1397705078125,25.01323699951172,50.430816650390625,689.6956787109375
50,28,762.254150390625,25.712337493896484,50.846988677978516,685.69482421875
50,29,736.2034912109375,27.07693862915039,60.202789306640625,648.9237670898438
50,30,733.4480590820312,26.944196701049805,55.3461799621582,651.15771484375
50,31,768.3348388671875,33.661659240722656,56.386871337890625,678.2863159179688
50,32,760.5164794921875,25.235788345336914,65.72859191894531,669.5521240234375
50,33,719.1196899414062,24.20619773864746,49.381038665771484,645.532470703125
50,34,752.9464721679688,24.276273727416992,51.7393684387207,676.9308471679688
50,35,777.2210693359375,28.48815155029297,62.125022888183594,686.60791015625
50,36,765.0245361328125,24.720247268676758,67.93302917480469,672.3712768554688
50,37,745.4578247070312,25.90677261352539,49.3404655456543,670.2105712890625
50,38,782.1072998046875,30.656179428100586,63.24816131591797,688.2029418945312
50,39,743.7332153320312,29.79659652709961,53.89421463012695,660.0424194335938
50,40,736.9144287109375,24.863292694091797,49.819488525390625,662.2316284179688
50,41,737.7922973632812,26.97496223449707,56.56122589111328,654.256103515625
50,42,783.18603515625,31.207914352416992,62.759063720703125,689.2190551757812
50,43,791.5875244140625,32.02568435668945,73.29120635986328,686.2706298828125
50,44,741.958251953125,26.915740966796875,54.80099105834961,660.2415161132812
50,45,748.2781372070312,33.46157455444336,55.346248626708984,659.4702758789062
50,46,741.0067138671875,28.87973403930664,56.767940521240234,655.3590698242188
50,47,739.6133422851562,26.009172439575195,53.21435546875,660.3897705078125
50,48,732.4661865234375,25.960704803466797,52.9019660949707,653.603515625
50,49,797.443115234375,29.92082405090332,59.97957229614258,707.5426635742188
100,0,725.9832763671875,30.090137481689453,68.95062255859375,626.9425659179688
100,1,748.13427734375,30.700439453125,53.42830276489258,664.0055541992188
100,2,738.776123046875,26.31001091003418,59.14091491699219,653.3252563476562
100,3,741.0639038085938,21.45149803161621,55.02994155883789,664.5824584960938
100,4,705.0128784179688,26.662206649780273,46.606441497802734,631.7442016601562
100,5,719.8326416015625,25.836307525634766,53.94676971435547,640.049560546875
100,6,747.8148803710938,24.482210159301758,70.41673278808594,652.9159545898438
100,7,767.6192016601562,38.1479606628418,57.54905700683594,671.9221801757812
100,8,744.4379272460938,23.67401695251465,60.556278228759766,660.2076416015625
100,9,747.4423828125,22.468982696533203,60.951934814453125,664.021484375
