n,test_idx,logscore_total,logscore_lf,logscore_mf,logscore_hf
30,47,725.8447265625,24.802072525024414,51.48806381225586,649.5546264648438
30,48,691.2802734375,29.459300994873047,45.37159729003906,616.4493408203125
30,49,751.205078125,27.159774780273438,51.96364212036133,672.0816650390625
50,0,660.02587890625,20.712976455688477,47.64610290527344,591.6668090820312
50,1,694.2310180664062,26.694747924804688,41.91215133666992,625.6241455078125
50,2,678.0037231445312,24.161903381347656,38.508216857910156,615.3336181640625
50,3,663.68603515625,19.188695907592773,46.497154235839844,598.0001831054688
50,4,648.9282836914062,26.031200408935547,35.22919845581055,587.6678466796875
50,5,674.0567626953125,29.744882583618164,44.516082763671875,599.7957763671875
50,6,681.89501953125,22.902116775512695,53.02983093261719,605.9630737304688
50,7,716.9036865234375,35.472755432128906,46.6109619140625,634.8199462890625
50,8,680.6426391601562,22.328636169433594,30.58712387084961,627.7268676757812
50,9,687.4285278320312,24.537879943847656,32.941650390625,629.948974609375
50,10,676.2271728515625,26.112829208374023,40.78438949584961,609.3299560546875
50,11,656.3021850585938,20.95281410217285,28.6249942779541,606.724365234375
50,12,681.7996826171875,20.194231033325195,41.246681213378906,620.3588256835938
50,13,695.1762084960938,29.047521591186523,46.37881851196289,619.7498779296875
50,14,633.0551147460938,23.159400939941406,36.71302795410156,573.1826782226562
50,15,676.9400024414062,26.402076721191406,47.37895202636719,603.1589965820312
50,16,678.5947875976562,25.931684494018555,44.14472579956055,608.5183715820312
50,17,698.0064086914062,25.546113967895508,48.386962890625,624.0733032226562
50,18,723.8359375,22.129924774169922,45.761627197265625,655.9443969726562
50,19,686.5031127929688,24.112966537475586,40.817237854003906,621.5728759765625
50,20,674.8518676757812,25.140352249145508,42.08684158325195,607.6246337890625
50,21,693.458740234375,26.17888069152832,37.5649299621582,629.7149047851562
50,22,693.6185302734375,27.015384674072266,41.683528900146484,624.9196166992188
50,23,671.2637939453125,17.690134048461914,45.69844055175781,607.8751831054688
50,24,674.7310791015625,22.9790096282959,50.781394958496094,600.970703125
50,25,671.1818237304688,23.03948402404785,35.21677780151367,612.9255981445312
50,26,665.7152099609375,31.67108917236328,40.62159729003906,593.4225463867188
50,27,692.285400390625,23.526803970336914,39.45762634277344,629.3009643554688
50,28,676.7352905273438,25.330509185791016,38.958534240722656,612.4462890625
50,29,653.0598754882812,23.183273315429688,40.95171356201172,588.9249267578125
50,30,638.9044799804688,25.811893463134766,39.13998031616211,573.9525756835938
50,31,672.3922119140625,27.24132537841797,38.78843688964844,606.3624267578125
50,32,666.3851928710938,24.538738250732422,44.684608459472656,597.161865234375
50,33,639.6605834960938,20.829143524169922,36.882389068603516,581.9490966796875
50,34,666.3346557617188,26.542482376098633,33.969425201416016,605.82275390625
50,35,678.2793579101562,31.443832397460938,43.68881607055664,603.1466674804688
50,36,672.9414672851562,25.692026138305664,47.42085266113281,599.82861328125
50,37,634.4849243164062,25.222579956054688,33.84343338012695,575.4188842773438
50,38,687.343994140625,20.965532302856445,41.11366653442383,625.2647705078125
50,39,654.684814453125,27.096391677856445,40.49532699584961,587.0931396484375
50,40,668.7553100585938,21.952444076538086,42.77131652832031,604.031494140625
50,41,660.9124755859375,22.674209594726562,40.2235107421875,598.0147094726562
50,42,696.8561401367188,27.51030921936035,50.026206970214844,619.3196411132812
50,43,713.9208984375,25.961151123046875,48.573604583740234,639.3861694335938
50,44,644.2417602539062,25.40901756286621,40.19263458251953,578.64013671875
50,45,669.7369995117188,27.784208297729492,37.816532135009766,604.1362915039062
50,46,653.397705078125,22.895750045776367,41.35751724243164,589.1444091796875
50,47,665.0491333007812,24.220197677612305,43.85860061645508,596.9703369140625
50,48,651.332275390625,31.11005210876465,39.18730163574219,581.034912109375
50,49,697.118896484375,27.193361282348633,46.51212692260742,623.4133911132812
100,0,599.9435424804688,19.834911346435547,38.447715759277344,541.6609497070312
100,1,639.6082763671875,25.063953399658203,32.42936325073242,582.1149291992188
100,2,618.8628540039062,24.03437614440918,32.13320541381836,562.6952514648438
100,3,602.494140625,19.187490463256836,31.807159423828125,551.49951171875
100,4,586.8053588867188,24.324012756347656,25.867231369018555,536.6140747070312
100,5,619.9130859375,27.09735870361328,35.824649810791016,556.9910888671875
100,6,625.0347900390625,21.5988712310791,46.53388595581055,556.9020385742188
100,7,649.0457153320312,32.593711853027344,33.797637939453125,582.6543579101562
100,8,629.084228515625,22.92486572265625,23.36916732788086,582.7902221679688
100,9,619.92578125,23.77775001525879,18.629261016845703,577.518798828125
100,10,610.8546142578125,25.215282440185547,25.4112491607666,560.2280883789062
100,11,595.5913696289062,21.173084259033203,19.624797821044922,554.7935180664062
100,12,639.47265625,19.69647979736328,34.555171966552734,585.2210083007812
100,13,628.5783081054688,28.599201202392578,35.454524993896484,564.5245361328125
100,14,581.7796630859375,22.42827033996582,27.727407455444336,531.6239624023438
100,15,604.0335693359375,23.26338005065918,34.17771911621094,546.5924682617188
100,16,615.0481567382812,27.086423873901367,32.023948669433594,555.9378051757812
100,17,621.6996459960938,26.425745010375977,40.7210693359375,554.5528564453125
100,18,659.4110717773438,22.3270263671875,39.67756652832031,597.406494140625
100,19,615.5072021484375,21.390331268310547,28.928787231445312,565.1881103515625
100,20,603.1387329101562,24.043184280395508,32.0508918762207,547.044677734375
100,21,633.5654296875,24.14618492126465,24.242698669433594,585.176513671875
100,22,620.35302734375,24.189504623413086,30.632173538208008,565.5313110351562
100,23,618.4229125976562,17.970840454101562,36.06641387939453,564.3856811523438
100,24,617.458984375,23.791000366210938,38.57961654663086,555.08837890625
100,25,617.8346557617188,22.234493255615234,24.99301528930664,570.607177734375
100,26,617.53173828125,28.824079513549805,30.4164981842041,558.2911987304688
100,27,625.2177124023438,23.200298309326172,26.736543655395508,575.2808837890625
100,28,614.8339233398438,24.219497680664062,28.69148063659668,561.9229736328125
